NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,20329,1200336,Mâncio Lima - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,12776,1200344,Manoel Urbano - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,17951,1200351,Marechal Thaumaturgo - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,17127,1200385,Plácido de Castro - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,11275,1200393,Porto Walter - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,387852,1200401,Rio Branco - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,15537,1200427,Rodrigues Alves - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,7143,1200435,Santa Rosa do Purus - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,22352,1200450,Senador Guiomard - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,43916,1200500,Sena Madureira - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,46517,1200609,Tarauacá - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,19090,1200708,Xapuri - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,17455,1200807,Porto Acre - AC,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,16670,1300029,Alvarães - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,11411,1300060,Amaturá - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,10318,1300086,Anamã - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,17932,1300102,Anori - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,21735,1300144,Apuí - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,15892,1300201,Atalaia do Norte - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,45328,1300300,Autazes - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,18626,1300409,Barcelos - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,33436,1300508,Barreirinha - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,40509,1300607,Benjamin Constant - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,22136,1300631,Beruri - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25769,1300680,Boa Vista do Ramos - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,38246,1300706,Boca do Acre - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,34879,1300805,Borba - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,14310,1300839,Caapiranga - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,17885,1300904,Canutama - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,30892,1301001,Carauari - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,32442,1301100,Careiro - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,19809,1301159,Careiro da Várzea - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,73820,1301209,Coari - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,24451,1301308,Codajás - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,35534,1301407,Eirunepé - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,17920,1301506,Envira - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,27875,1301605,Fonte Boa - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,14332,1301654,Guajará - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,62312,1301704,Humaitá - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25458,1301803,Ipixuna - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,67114,1301852,Iranduba - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,112520,1301902,Itacoatiara - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,11730,1301951,Itamarati - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,10805,1302009,Itapiranga - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,9397,1302108,Japurá - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,11152,1302207,Juruá - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,27656,1302306,Jutaí - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,48927,1302405,Lábrea - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,110691,1302504,Manacapuru - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,17009,1302553,Manaquiri - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,2279686,1302603,Manaus - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,57758,1302702,Manicoré - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,15843,1302801,Maraã - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,65714,1302900,Maués - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,21106,1303007,Nhamundá - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,28267,1303106,Nova Olinda do Norte - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,16467,1303205,Novo Airão - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,24987,1303304,Novo Aripuanã - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,101956,1303403,Parintins - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,20232,1303502,Pauini - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,33004,1303536,Presidente Figueiredo - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25723,1303569,Rio Preto da Eva - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,14176,1303601,Santa Isabel do Rio Negro - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,30448,1303700,Santo Antônio do Içá - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,56406,1303809,São Gabriel da Cachoeira - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,35196,1303908,São Paulo de Olivença - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,12247,1303957,São Sebastião do Uatumã - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,12404,1304005,Silves - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,72283,1304062,Tabatinga - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,20501,1304104,Tapauá - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,79278,1304203,Tefé - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,20224,1304237,Tonantins - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,15278,1304260,Uarini - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,19505,1304302,Urucará - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25592,1304401,Urucurituba - AM,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,15583,1400027,Amajari - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,23049,1400050,Alto Alegre - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,470169,1400100,Boa Vista - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,15222,1400159,Bonfim - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,20552,1400175,Cantá - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,22443,1400209,Caracaraí - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,11708,1400233,Caroebe - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,10778,1400282,Iracema - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,19619,1400308,Mucajaí - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,15744,1400407,Normandia - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,22104,1400456,Pacaraima - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,36747,1400472,Rorainópolis - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,9727,1400506,São João da Baliza - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,7777,1400605,São Luiz - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,15571,1400704,Uiramutã - RR,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,170999,1500107,Abaetetuba - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,6302,1500131,Abel Figueiredo - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,62701,1500206,Acará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,40246,1500305,Afuá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,17960,1500347,Água Azul do Norte - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,74836,1500404,Alenquer - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,36334,1500503,Almeirim - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,136982,1500602,Altamira - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,30003,1500701,Anajás - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,507838,1500800,Ananindeua - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,34947,1500859,Anapu - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,47596,1500909,Augusto Corrêa - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,24321,1500958,Aurora do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,19223,1501006,Aveiro - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,34633,1501105,Bagre - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,55949,1501204,Baião - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,4252,1501253,Bannach - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,137331,1501303,Barcarena - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,1398531,1501402,Belém - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,18954,1501451,Belterra - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,68191,1501501,Benevides - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,18958,1501576,Bom Jesus do Tocantins - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,12998,1501600,Bonito - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,131679,1501709,Bragança - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,26606,1501725,Brasil Novo - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,6985,1501758,Brejo Grande do Araguaia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,47351,1501782,Breu Branco - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,115051,1501808,Breves - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25112,1501907,Bujaru - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,19578,1501956,Cachoeira do Piriá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25243,1502004,Cachoeira do Arari - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,143837,1502103,Cametá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,86629,1502152,Canaã dos Carajás - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,74808,1502202,Capanema - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,59960,1502301,Capitão Poço - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,207603,1502400,Castanhal - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,21487,1502509,Chaves - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,13526,1502608,Colares - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,47099,1502707,Conceição do Araguaia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,28287,1502756,Concórdia do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,14937,1502764,Cumaru do Norte - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,20859,1502772,Curionópolis - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,36451,1502806,Curralinho - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,14834,1502855,Curuá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,44413,1502905,Curuçá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,62322,1502939,Dom Eliseu - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,29425,1502954,Eldorado do Carajás - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,9125,1503002,Faro - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,18565,1503044,Floresta do Araguaia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25552,1503077,Garrafão do Norte - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,27059,1503093,Goianésia do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,33922,1503101,Gurupá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,37855,1503200,Igarapé-Açu - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,68955,1503309,Igarapé-Miri - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,10754,1503408,Inhangapi - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,30158,1503457,Ipixuna do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,32698,1503507,Irituia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,133684,1503606,Itaituba - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,52187,1503705,Itupiranga - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,26006,1503754,Jacareacanga - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,38391,1503804,Jacundá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,53952,1503903,Juruti - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,31778,1504000,Limoeiro do Ajuru - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,37048,1504059,Mãe do Rio - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,8428,1504109,Magalhães Barata - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,288513,1504208,Marabá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,27207,1504307,Maracanã - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,28105,1504406,Marapanim - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,118998,1504422,Marituba - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,28633,1504455,Medicilândia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,29846,1504505,Melgaço - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,28821,1504604,Mocajuba - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,90795,1504703,Moju - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25312,1504752,Mojuí dos Campos - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,63641,1504802,Monte Alegre - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,48955,1504901,Muaná - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,21259,1504950,Nova Esperança do Piriá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,14417,1504976,Nova Ipixuna - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,13204,1505007,Nova Timboteua - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,36518,1505031,Novo Progresso - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,63754,1505064,Novo Repartimento - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,55271,1505106,Óbidos - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,36377,1505205,Oeiras do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,72460,1505304,Oriximiná - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,18675,1505403,Ourém - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,34905,1505437,Ourilândia do Norte - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,43594,1505486,Pacajá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,7086,1505494,Palestina do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,112843,1505502,Paragominas - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,298854,1505536,Parauapebas - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,7296,1505551,Pau D'Arco - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,8651,1505601,Peixe-Boi - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,13341,1505635,Piçarra - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,18772,1505650,Placas - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25767,1505700,Ponta de Pedras - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,66898,1505809,Portel - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,43673,1505908,Porto de Moz - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,38318,1506005,Prainha - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,11332,1506104,Primavera - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,11870,1506112,Quatipuru - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,91947,1506138,Redenção - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,19129,1506161,Rio Maria - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,56593,1506187,Rondon do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,37360,1506195,Rurópolis - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,48168,1506203,Salinópolis - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25441,1506302,Salvaterra - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,22288,1506351,Santa Bárbara do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,7654,1506401,Santa Cruz do Arari - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,78317,1506500,Santa Izabel do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,21217,1506559,Santa Luzia do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,17079,1506583,Santa Maria das Barreiras - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25696,1506609,Santa Maria do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,31683,1506708,Santana do Araguaia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,357311,1506807,Santarém - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,6348,1506906,Santarém Novo - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,29134,1507003,Santo Antônio do Tauá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,17248,1507102,São Caetano de Odivelas - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,21638,1507151,São Domingos do Araguaia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,32449,1507201,São Domingos do Capim - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,65957,1507300,São Félix do Xingu - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,15418,1507409,São Francisco do Pará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,24978,1507458,São Geraldo do Araguaia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,4509,1507466,São João da Ponta - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,21447,1507474,São João de Pirabas - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,14246,1507508,São João do Araguaia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,55798,1507607,São Miguel do Guamá - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,27441,1507706,São Sebastião da Boa Vista - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,6160,1507755,Sapucaia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,24441,1507805,Senador José Porfírio - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,25218,1507904,Soure - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,75526,1507953,Tailândia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,10815,1507961,Terra Alta - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,19667,1507979,Terra Santa - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,72326,1508001,Tomé-Açu - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,30373,1508035,Tracuateua - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,15619,1508050,Trairão - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,42480,1508084,Tucumã - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,96238,1508100,Tucuruí - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,39576,1508126,Ulianópolis - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,45939,1508159,Uruará - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,53806,1508209,Vigia - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,61970,1508308,Viseu - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,16414,1508357,Vitória do Xingu - PA,2024,2024,9324,População residente estimada
6,Município,45,Pessoas,56999,1508407,Xinguara - PA,2024,2024,9324,População residente estimada
