NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,12367,1100502,Novo Horizonte do Oeste - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5355,1100601,Cacaulândia - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,12633,1100700,Campo Novo de Rondônia - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,13816,1100809,Candeias do Jamari - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,4189,1100908,Castanheiras - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5701,1100924,Chupinguaia - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,6976,1100940,Cujubim - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,14497,1101005,Governador Jorge Teixeira - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7127,1101104,Itapuã do Oeste - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11321,1101203,Ministro Andreazza - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,13306,1101302,Mirante da Serra - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,13217,1101401,Monte Negro - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,8438,1101435,Nova União - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,3545,1101450,Parecis - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,2544,1101468,Pimenteiras do Oeste - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,4325,1101476,Primavera de Rondônia - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7088,1101484,São Felipe D'Oeste - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11963,1101492,São Francisco do Guaporé - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,12409,1101500,Seringueiras - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5673,1101559,Teixeirópolis - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11651,1101609,Theobroma - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,15354,1101708,Urupá - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,8246,1101757,Vale do Anari - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,9958,1101807,Vale do Paraíso - RO,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,8237,1200013,Acrelândia - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,3564,1200054,Assis Brasil - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,17384,1200104,Brasiléia - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,6154,1200138,Bujari - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5561,1200179,Capixaba - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,69772,1200203,Cruzeiro do Sul - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11460,1200252,Epitaciolândia - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,27834,1200302,Feijó - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,4490,1200328,Jordão - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11471,1200336,Mâncio Lima - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,6581,1200344,Manoel Urbano - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,8321,1200351,Marechal Thaumaturgo - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,15502,1200385,Plácido de Castro - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5368,1200393,Porto Walter - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,261430,1200401,Rio Branco - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,8276,1200427,Rodrigues Alves - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,2440,1200435,Santa Rosa do Purus - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,20330,1200450,Senador Guiomard - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,30052,1200500,Sena Madureira - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,26338,1200609,Tarauacá - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,12111,1200708,Xapuri - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11679,1200807,Porto Acre - AC,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,12596,1300029,Alvarães - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7573,1300060,Amaturá - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,6635,1300086,Anamã - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11602,1300102,Anori - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,14866,1300144,Apuí - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,9974,1300201,Atalaia do Norte - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,25176,1300300,Autazes - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,25728,1300409,Barcelos - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,23090,1300508,Barreirinha - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,23813,1300607,Benjamin Constant - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11475,1300631,Beruri - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11009,1300680,Boa Vista do Ramos - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,27207,1300706,Boca do Acre - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,30043,1300805,Borba - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,9052,1300839,Caapiranga - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,10973,1300904,Canutama - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,23919,1301001,Carauari - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,26996,1301100,Careiro - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,17161,1301159,Careiro da Várzea - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,70608,1301209,Coari - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,17945,1301308,Codajás - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,26735,1301407,Eirunepé - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,19490,1301506,Envira - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,33317,1301605,Fonte Boa - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,13358,1301654,Guajará - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,32045,1301704,Humaitá - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,15384,1301803,Ipixuna - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,33867,1301852,Iranduba - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,73349,1301902,Itacoatiara - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,8327,1301951,Itamarati - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7579,1302009,Itapiranga - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,10230,1302108,Japurá - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7896,1302207,Juruá - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,23351,1302306,Jutaí - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,28425,1302405,Lábrea - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,75309,1302504,Manacapuru - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,12950,1302553,Manaquiri - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,1451958,1302603,Manaus - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,38059,1302702,Manicoré - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,17679,1302801,Maraã - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,41142,1302900,Maués - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,15560,1303007,Nhamundá - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,25020,1303106,Nova Olinda do Norte - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,9120,1303205,Novo Airão - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,17777,1303304,Novo Aripuanã - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,93883,1303403,Parintins - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,17156,1303502,Pauini - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,20568,1303536,Presidente Figueiredo - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,19739,1303569,Rio Preto da Eva - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,9949,1303601,Santa Isabel do Rio Negro - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,29505,1303700,Santo Antônio do Içá - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,30787,1303809,São Gabriel da Cachoeira - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,24145,1303908,São Paulo de Olivença - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7478,1303957,São Sebastião do Uatumã - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7972,1304005,Silves - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,38922,1304062,Tabatinga - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,21198,1304104,Tapauá - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,65697,1304203,Tefé - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,16178,1304237,Tonantins - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,10883,1304260,Uarini - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,19240,1304302,Urucará - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11572,1304401,Urucurituba - AM,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5455,1400027,Amajari - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,18706,1400050,Alto Alegre - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,208514,1400100,Boa Vista - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,9985,1400159,Bonfim - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,8922,1400175,Cantá - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,14910,1400209,Caracaraí - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5775,1400233,Caroebe - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5027,1400282,Iracema - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11271,1400308,Mucajaí - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5929,1400407,Normandia - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7229,1400456,Pacaraima - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,18903,1400472,Rorainópolis - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5146,1400506,São João da Baliza - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5550,1400605,São Luiz - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5915,1400704,Uiramutã - RR,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,121415,1500107,Abaetetuba - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,6145,1500131,Abel Figueiredo - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,53272,1500206,Acará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,30677,1500305,Afuá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,23236,1500347,Água Azul do Norte - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,41461,1500404,Alenquer - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,34002,1500503,Almeirim - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,78760,1500602,Altamira - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,18813,1500701,Anajás - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,410234,1500800,Ananindeua - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,8908,1500859,Anapu - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,33335,1500909,Augusto Corrêa - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,20550,1500958,Aurora do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,16119,1501006,Aveiro - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,13652,1501105,Bagre - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,21255,1501204,Baião - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,3703,1501253,Bannach - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,65385,1501303,Barcarena - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,1304314,1501402,Belém - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,15083,1501451,Belterra - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,37025,1501501,Benevides - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,13191,1501576,Bom Jesus do Tocantins - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,9941,1501600,Bonito - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,95352,1501709,Bragança - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,17930,1501725,Brasil Novo - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7589,1501758,Brejo Grande do Araguaia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,35257,1501782,Breu Branco - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,81458,1501808,Breves - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,21887,1501907,Bujaru - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,16326,1501956,Cachoeira do Piriá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,16094,1502004,Cachoeira do Arari - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,99016,1502103,Cametá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11425,1502152,Canaã dos Carajás - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,57840,1502202,Capanema - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,50310,1502301,Capitão Poço - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,138417,1502400,Castanhal - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,17593,1502509,Chaves - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,10899,1502608,Colares - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,43626,1502707,Conceição do Araguaia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,21813,1502756,Concórdia do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5836,1502764,Cumaru do Norte - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,18559,1502772,Curionópolis - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,20529,1502806,Curralinho - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,9321,1502855,Curuá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,26922,1502905,Curuçá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,41278,1502939,Dom Eliseu - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,31806,1502954,Eldorado do Carajás - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,10770,1503002,Faro - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,14462,1503044,Floresta do Araguaia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,24659,1503077,Garrafão do Norte - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,24067,1503093,Goianésia do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,23589,1503101,Gurupá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,32982,1503200,Igarapé-Açu - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,53920,1503309,Igarapé-Miri - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7796,1503408,Inhangapi - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,27080,1503457,Ipixuna do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,30423,1503507,Irituia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,95006,1503606,Itaituba - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,52212,1503705,Itupiranga - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,25851,1503754,Jacareacanga - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,42164,1503804,Jacundá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,32186,1503903,Juruti - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,19946,1504000,Limoeiro do Ajuru - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,24882,1504059,Mãe do Rio - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7620,1504109,Magalhães Barata - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,173301,1504208,Marabá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,27880,1504307,Maracanã - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,25205,1504406,Marapanim - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,80046,1504422,Marituba - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,21636,1504455,Medicilândia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,21851,1504505,Melgaço - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,20802,1504604,Mocajuba - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,54484,1504703,Moju - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,...,1504752,Mojuí dos Campos - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,60832,1504802,Monte Alegre - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,25916,1504901,Muaná - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,20386,1504950,Nova Esperança do Piriá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,12277,1504976,Nova Ipixuna - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11649,1505007,Nova Timboteua - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,27365,1505031,Novo Progresso - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,43449,1505064,Novo Repartimento - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,47000,1505106,Óbidos - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,23800,1505205,Oeiras do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,49246,1505304,Oriximiná - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,14599,1505403,Ourém - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,19763,1505437,Ourilândia do Norte - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,29126,1505486,Pacajá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7772,1505494,Palestina do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,78116,1505502,Paragominas - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,75524,1505536,Parauapebas - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7427,1505551,Pau D'Arco - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,7985,1505601,Peixe-Boi - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,12907,1505635,Piçarra - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,13712,1505650,Placas - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,18966,1505700,Ponta de Pedras - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,39018,1505809,Portel - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,23381,1505908,Porto de Moz - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,29624,1506005,Prainha - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,9799,1506104,Primavera - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11097,1506112,Quatipuru - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,64658,1506138,Redenção - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,15931,1506161,Rio Maria - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,40924,1506187,Rondon do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,25283,1506195,Rurópolis - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,34624,1506203,Salinópolis - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,15492,1506302,Salvaterra - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11696,1506351,Santa Bárbara do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5324,1506401,Santa Cruz do Arari - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,44146,1506500,Santa Izabel do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,19468,1506559,Santa Luzia do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11646,1506583,Santa Maria das Barreiras - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,21185,1506609,Santa Maria do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,32813,1506708,Santana do Araguaia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,264992,1506807,Santarém - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,5549,1506906,Santarém Novo - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,20139,1507003,Santo Antônio do Tauá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,15455,1507102,São Caetano de Odivelas - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,20570,1507151,São Domingos do Araguaia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,28213,1507201,São Domingos do Capim - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,35698,1507300,São Félix do Xingu - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,14517,1507409,São Francisco do Pará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,27573,1507458,São Geraldo do Araguaia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,4013,1507466,São João da Ponta - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,17623,1507474,São João de Pirabas - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,12979,1507508,São João do Araguaia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,42380,1507607,São Miguel do Guamá - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,17996,1507706,São Sebastião da Boa Vista - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,3615,1507755,Sapucaia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,14817,1507805,Senador José Porfírio - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,20261,1507904,Soure - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,40693,1507953,Tailândia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,8575,1507961,Terra Alta - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,15049,1507979,Terra Santa - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,48117,1508001,Tomé-Açu - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,23482,1508035,Tracuateua - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,14950,1508050,Trairão - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,25906,1508084,Tucumã - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,76026,1508100,Tucuruí - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,20495,1508126,Ulianópolis - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,47524,1508159,Uruará - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,41727,1508209,Vigia - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,51462,1508308,Viseu - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,11005,1508357,Vitória do Xingu - PA,2001,2001,9324,População residente estimada
6,Município,45,Pessoas,34030,1508407,Xinguara - PA,2001,2001,9324,População residente estimada
