NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,301399,1200401,Rio Branco - AC,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,13020,1200427,Rodrigues Alves - AC,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,4165,1200435,Santa Rosa do Purus - AC,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19506,1200450,Senador Guiomard - AC,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,35544,1200500,Sena Madureira - AC,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,33368,1200609,Tarauacá - AC,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,14848,1200708,Xapuri - AC,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,14309,1200807,Porto Acre - AC,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,13445,1300029,Alvarães - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,8694,1300060,Amaturá - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,8483,1300086,Anamã - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,14386,1300102,Anori - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,18170,1300144,Apuí - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,14292,1300201,Atalaia do Norte - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,31107,1300300,Autazes - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,25318,1300409,Barcelos - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,27664,1300508,Barreirinha - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,30476,1300607,Benjamin Constant - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,14374,1300631,Beruri - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,13677,1300680,Boa Vista do Ramos - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,30858,1300706,Boca do Acre - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,32160,1300805,Borba - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,10958,1300839,Caapiranga - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,11844,1300904,Canutama - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,25950,1301001,Carauari - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,32190,1301100,Careiro - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,24030,1301159,Careiro da Várzea - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,67055,1301209,Coari - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,16418,1301308,Codajás - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,30473,1301407,Eirunepé - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,17148,1301506,Envira - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19783,1301605,Fonte Boa - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,14684,1301654,Guajará - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,40027,1301704,Humaitá - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,17850,1301803,Ipixuna - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,33834,1301852,Iranduba - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,87896,1301902,Itacoatiara - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,8300,1301951,Itamarati - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,9515,1302009,Itapiranga - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,5025,1302108,Japurá - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,9032,1302207,Juruá - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,17337,1302306,Jutaí - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,38451,1302405,Lábrea - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,85279,1302504,Manacapuru - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,20095,1302553,Manaquiri - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,1709008,1302603,Manaus - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,45996,1302702,Manicoré - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,18051,1302801,Maraã - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,48808,1302900,Maués - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,18198,1303007,Nhamundá - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,30357,1303106,Nova Olinda do Norte - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,15343,1303205,Novo Airão - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,18796,1303304,Novo Aripuanã - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,105742,1303403,Parintins - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,18938,1303502,Pauini - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,25474,1303536,Presidente Figueiredo - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,26004,1303569,Rio Preto da Eva - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,17780,1303601,Santa Isabel do Rio Negro - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,30176,1303700,Santo Antônio do Içá - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,40806,1303809,São Gabriel da Cachoeira - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,32067,1303908,São Paulo de Olivença - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,9079,1303957,São Sebastião do Uatumã - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,8479,1304005,Silves - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,47051,1304062,Tabatinga - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19966,1304104,Tapauá - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,64703,1304203,Tefé - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19858,1304237,Tonantins - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,10130,1304260,Uarini - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,16035,1304302,Urucará - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,17971,1304401,Urucurituba - AM,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,7980,1400027,Amajari - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,14562,1400050,Alto Alegre - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,260930,1400100,Boa Vista - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,10604,1400159,Bonfim - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,11638,1400175,Cantá - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,18789,1400209,Caracaraí - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,7400,1400233,Caroebe - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,6118,1400282,Iracema - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,13017,1400308,Mucajaí - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,7403,1400407,Normandia - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,9019,1400456,Pacaraima - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,25714,1400472,Rorainópolis - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,5945,1400506,São João da Baliza - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,5922,1400605,São Luiz - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,7742,1400704,Uiramutã - RR,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,138005,1500107,Abaetetuba - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,6879,1500131,Abel Figueiredo - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,48878,1500206,Acará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,32368,1500305,Afuá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,30389,1500347,Água Azul do Norte - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,55688,1500404,Alenquer - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,31475,1500503,Almeirim - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,96842,1500602,Altamira - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,26563,1500701,Anajás - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,495480,1500800,Ananindeua - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19410,1500859,Anapu - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,38760,1500909,Augusto Corrêa - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,22092,1500958,Aurora do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19839,1501006,Aveiro - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19780,1501105,Bagre - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,27652,1501204,Baião - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,3935,1501253,Bannach - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,89909,1501303,Barcarena - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,1424120,1501402,Belém - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,12861,1501451,Belterra - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,45616,1501501,Benevides - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,13559,1501576,Bom Jesus do Tocantins - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,11817,1501600,Bonito - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,105908,1501709,Bragança - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19531,1501725,Brasil Novo - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,7673,1501758,Brejo Grande do Araguaia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,50400,1501782,Breu Branco - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,99223,1501808,Breves - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,23429,1501907,Bujaru - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,18481,1501956,Cachoeira do Piriá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19996,1502004,Cachoeira do Arari - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,115377,1502103,Cametá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,26135,1502152,Canaã dos Carajás - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,63799,1502202,Capanema - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,52557,1502301,Capitão Poço - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,159110,1502400,Castanhal - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,20228,1502509,Chaves - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,11367,1502608,Colares - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,46916,1502707,Conceição do Araguaia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,22148,1502756,Concórdia do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,11348,1502764,Cumaru do Norte - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,18102,1502772,Curionópolis - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,26864,1502806,Curralinho - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,12644,1502855,Curuá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,35790,1502905,Curuçá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,39161,1502939,Dom Eliseu - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,29308,1502954,Eldorado do Carajás - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,18710,1503002,Faro - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,15516,1503044,Floresta do Araguaia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,25436,1503077,Garrafão do Norte - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,28583,1503093,Goianésia do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,25306,1503101,Gurupá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,35005,1503200,Igarapé-Açu - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,56639,1503309,Igarapé-Miri - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,10134,1503408,Inhangapi - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,42636,1503457,Ipixuna do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,30573,1503507,Irituia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,124865,1503606,Itaituba - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,42332,1503705,Itupiranga - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,39892,1503754,Jacareacanga - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,54513,1503804,Jacundá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,35155,1503903,Juruti - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,24483,1504000,Limoeiro do Ajuru - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,28762,1504059,Mãe do Rio - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,7883,1504109,Magalhães Barata - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,199946,1504208,Marabá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,29269,1504307,Maracanã - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,27727,1504406,Marapanim - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,98746,1504422,Marituba - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,23487,1504455,Medicilândia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,17989,1504505,Melgaço - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,24328,1504604,Mocajuba - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,67195,1504703,Moju - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,...,1504752,Mojuí dos Campos - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,63543,1504802,Monte Alegre - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,30117,1504901,Muaná - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,23599,1504950,Nova Esperança do Piriá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,14808,1504976,Nova Ipixuna - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,12568,1505007,Nova Timboteua - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,21843,1505031,Novo Progresso - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,54506,1505064,Novo Repartimento - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,48287,1505106,Óbidos - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,26487,1505205,Oeiras do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,57765,1505304,Oriximiná - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,15719,1505403,Ourém - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,21171,1505437,Ourilândia do Norte - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,40768,1505486,Pacajá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,7329,1505494,Palestina do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,95479,1505502,Paragominas - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,145326,1505536,Parauapebas - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,6583,1505551,Pau D'Arco - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,7908,1505601,Peixe-Boi - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,13106,1505635,Piçarra - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19030,1505650,Placas - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,25743,1505700,Ponta de Pedras - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,47967,1505809,Portel - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,27689,1505908,Porto de Moz - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,26866,1506005,Prainha - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,10883,1506104,Primavera - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,13232,1506112,Quatipuru - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,66762,1506138,Redenção - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,17457,1506161,Rio Maria - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,47074,1506187,Rondon do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,35033,1506195,Rurópolis - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,38681,1506203,Salinópolis - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,17858,1506302,Salvaterra - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,14439,1506351,Santa Bárbara do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,6190,1506401,Santa Cruz do Arari - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,54464,1506500,Santa Izabel do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,18523,1506559,Santa Luzia do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,17156,1506583,Santa Maria das Barreiras - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,23001,1506609,Santa Maria do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,52856,1506708,Santana do Araguaia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,275571,1506807,Santarém - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,6267,1506906,Santarém Novo - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,26222,1507003,Santo Antônio do Tauá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,16757,1507102,São Caetano de Odivelas - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,21889,1507151,São Domingos do Araguaia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,27897,1507201,São Domingos do Capim - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,64223,1507300,São Félix do Xingu - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,11986,1507409,São Francisco do Pará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,25291,1507458,São Geraldo do Araguaia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,4949,1507466,São João da Ponta - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,19691,1507474,São João de Pirabas - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,11963,1507508,São João do Araguaia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,44532,1507607,São Miguel do Guamá - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,21499,1507706,São Sebastião da Boa Vista - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,5444,1507755,Sapucaia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,14566,1507805,Senador José Porfírio - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,22244,1507904,Soure - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,69581,1507953,Tailândia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,10372,1507961,Terra Alta - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,15885,1507979,Terra Santa - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,48522,1508001,Tomé-Açu - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,27374,1508035,Tracuateua - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,16860,1508050,Trairão - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,27491,1508084,Tucumã - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,94016,1508100,Tucuruí - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,34485,1508126,Ulianópolis - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,34875,1508159,Uruará - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,45680,1508209,Vigia - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,55144,1508308,Viseu - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,9809,1508357,Vitória do Xingu - PA,2008,2008,9324,População residente estimada
6,Município,45,Pessoas,40067,1508407,Xinguara - PA,2008,2008,9324,População residente estimada
