NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,11463,1300904,Canutama - AM,2007,2007,93,População residente
6,Município,45,Pessoas,25110,1301001,Carauari - AM,2007,2007,93,População residente
6,Município,45,Pessoas,31070,1301100,Careiro - AM,2007,2007,93,População residente
6,Município,45,Pessoas,23023,1301159,Careiro da Várzea - AM,2007,2007,93,População residente
6,Município,45,Pessoas,65222,1301209,Coari - AM,2007,2007,93,População residente
6,Município,45,Pessoas,16025,1301308,Codajás - AM,2007,2007,93,População residente
6,Município,45,Pessoas,29411,1301407,Eirunepé - AM,2007,2007,93,População residente
6,Município,45,Pessoas,16438,1301506,Envira - AM,2007,2007,93,População residente
6,Município,45,Pessoas,19726,1301605,Fonte Boa - AM,2007,2007,93,População residente
6,Município,45,Pessoas,14102,1301654,Guajará - AM,2007,2007,93,População residente
6,Município,45,Pessoas,38559,1301704,Humaitá - AM,2007,2007,93,População residente
6,Município,45,Pessoas,17177,1301803,Ipixuna - AM,2007,2007,93,População residente
6,Município,45,Pessoas,32869,1301852,Iranduba - AM,2007,2007,93,População residente
6,Município,45,Pessoas,84676,1301902,Itacoatiara - AM,2007,2007,93,População residente
6,Município,45,Pessoas,8078,1301951,Itamarati - AM,2007,2007,93,População residente
6,Município,45,Pessoas,9141,1302009,Itapiranga - AM,2007,2007,93,População residente
6,Município,45,Pessoas,5281,1302108,Japurá - AM,2007,2007,93,População residente
6,Município,45,Pessoas,8658,1302207,Juruá - AM,2007,2007,93,População residente
6,Município,45,Pessoas,17129,1302306,Jutaí - AM,2007,2007,93,População residente
6,Município,45,Pessoas,36909,1302405,Lábrea - AM,2007,2007,93,População residente
6,Município,45,Pessoas,82309,1302504,Manacapuru - AM,2007,2007,93,População residente
6,Município,45,Pessoas,19164,1302553,Manaquiri - AM,2007,2007,93,População residente
6,Município,45,Pessoas,1646602,1302603,Manaus - AM,2007,2007,93,População residente
6,Município,45,Pessoas,44327,1302702,Manicoré - AM,2007,2007,93,População residente
6,Município,45,Pessoas,17507,1302801,Maraã - AM,2007,2007,93,População residente
6,Município,45,Pessoas,47020,1302900,Maués - AM,2007,2007,93,População residente
6,Município,45,Pessoas,17553,1303007,Nhamundá - AM,2007,2007,93,População residente
6,Município,45,Pessoas,29184,1303106,Nova Olinda do Norte - AM,2007,2007,93,População residente
6,Município,45,Pessoas,14630,1303205,Novo Airão - AM,2007,2007,93,População residente
6,Município,45,Pessoas,18196,1303304,Novo Aripuanã - AM,2007,2007,93,População residente
6,Município,45,Pessoas,102044,1303403,Parintins - AM,2007,2007,93,População residente
6,Município,45,Pessoas,18325,1303502,Pauini - AM,2007,2007,93,População residente
6,Município,45,Pessoas,24360,1303536,Presidente Figueiredo - AM,2007,2007,93,População residente
6,Município,45,Pessoas,24858,1303569,Rio Preto da Eva - AM,2007,2007,93,População residente
6,Município,45,Pessoas,16921,1303601,Santa Isabel do Rio Negro - AM,2007,2007,93,População residente
6,Município,45,Pessoas,29249,1303700,Santo Antônio do Içá - AM,2007,2007,93,População residente
6,Município,45,Pessoas,39129,1303809,São Gabriel da Cachoeira - AM,2007,2007,93,População residente
6,Município,45,Pessoas,30727,1303908,São Paulo de Olivença - AM,2007,2007,93,População residente
6,Município,45,Pessoas,8731,1303957,São Sebastião do Uatumã - AM,2007,2007,93,População residente
6,Município,45,Pessoas,8211,1304005,Silves - AM,2007,2007,93,População residente
6,Município,45,Pessoas,45293,1304062,Tabatinga - AM,2007,2007,93,População residente
6,Município,45,Pessoas,19453,1304104,Tapauá - AM,2007,2007,93,População residente
6,Município,45,Pessoas,62920,1304203,Tefé - AM,2007,2007,93,População residente
6,Município,45,Pessoas,19090,1304237,Tonantins - AM,2007,2007,93,População residente
6,Município,45,Pessoas,9859,1304260,Uarini - AM,2007,2007,93,População residente
6,Município,45,Pessoas,15716,1304302,Urucará - AM,2007,2007,93,População residente
6,Município,45,Pessoas,17184,1304401,Urucurituba - AM,2007,2007,93,População residente
6,Município,45,Pessoas,7586,1400027,Amajari - RR,2007,2007,93,População residente
6,Município,45,Pessoas,14386,1400050,Alto Alegre - RR,2007,2007,93,População residente
6,Município,45,Pessoas,249853,1400100,Boa Vista - RR,2007,2007,93,População residente
6,Município,45,Pessoas,10231,1400159,Bonfim - RR,2007,2007,93,População residente
6,Município,45,Pessoas,11119,1400175,Cantá - RR,2007,2007,93,População residente
6,Município,45,Pessoas,17981,1400209,Caracaraí - RR,2007,2007,93,População residente
6,Município,45,Pessoas,7086,1400233,Caroebe - RR,2007,2007,93,População residente
6,Município,45,Pessoas,5863,1400282,Iracema - RR,2007,2007,93,População residente
6,Município,45,Pessoas,12546,1400308,Mucajaí - RR,2007,2007,93,População residente
6,Município,45,Pessoas,7118,1400407,Normandia - RR,2007,2007,93,População residente
6,Município,45,Pessoas,8640,1400456,Pacaraima - RR,2007,2007,93,População residente
6,Município,45,Pessoas,24466,1400472,Rorainópolis - RR,2007,2007,93,População residente
6,Município,45,Pessoas,5727,1400506,São João da Baliza - RR,2007,2007,93,População residente
6,Município,45,Pessoas,5720,1400605,São Luiz - RR,2007,2007,93,População residente
6,Município,45,Pessoas,7403,1400704,Uiramutã - RR,2007,2007,93,População residente
6,Município,45,Pessoas,132222,1500107,Abaetetuba - PA,2007,2007,93,População residente
6,Município,45,Pessoas,6592,1500131,Abel Figueiredo - PA,2007,2007,93,População residente
6,Município,45,Pessoas,47923,1500206,Acará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,31183,1500305,Afuá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,28658,1500347,Água Azul do Norte - PA,2007,2007,93,População residente
6,Município,45,Pessoas,52661,1500404,Alenquer - PA,2007,2007,93,População residente
6,Município,45,Pessoas,30903,1500503,Almeirim - PA,2007,2007,93,População residente
6,Município,45,Pessoas,92105,1500602,Altamira - PA,2007,2007,93,População residente
6,Município,45,Pessoas,24942,1500701,Anajás - PA,2007,2007,93,População residente
6,Município,45,Pessoas,484278,1500800,Ananindeua - PA,2007,2007,93,População residente
6,Município,45,Pessoas,17787,1500859,Anapu - PA,2007,2007,93,População residente
6,Município,45,Pessoas,37086,1500909,Augusto Corrêa - PA,2007,2007,93,População residente
6,Município,45,Pessoas,21239,1500958,Aurora do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,18830,1501006,Aveiro - PA,2007,2007,93,População residente
6,Município,45,Pessoas,18580,1501105,Bagre - PA,2007,2007,93,População residente
6,Município,45,Pessoas,26190,1501204,Baião - PA,2007,2007,93,População residente
6,Município,45,Pessoas,3812,1501253,Bannach - PA,2007,2007,93,População residente
6,Município,45,Pessoas,84560,1501303,Barcarena - PA,2007,2007,93,População residente
6,Município,45,Pessoas,1408847,1501402,Belém - PA,2007,2007,93,População residente
6,Município,45,Pessoas,12707,1501451,Belterra - PA,2007,2007,93,População residente
6,Município,45,Pessoas,43282,1501501,Benevides - PA,2007,2007,93,População residente
6,Município,45,Pessoas,13145,1501576,Bom Jesus do Tocantins - PA,2007,2007,93,População residente
6,Município,45,Pessoas,11279,1501600,Bonito - PA,2007,2007,93,População residente
6,Município,45,Pessoas,101728,1501709,Bragança - PA,2007,2007,93,População residente
6,Município,45,Pessoas,18749,1501725,Brasil Novo - PA,2007,2007,93,População residente
6,Município,45,Pessoas,7444,1501758,Brejo Grande do Araguaia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,47069,1501782,Breu Branco - PA,2007,2007,93,População residente
6,Município,45,Pessoas,94458,1501808,Breves - PA,2007,2007,93,População residente
6,Município,45,Pessoas,22535,1501907,Bujaru - PA,2007,2007,93,População residente
6,Município,45,Pessoas,17649,1501956,Cachoeira do Piriá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,18995,1502004,Cachoeira do Arari - PA,2007,2007,93,População residente
6,Município,45,Pessoas,110323,1502103,Cametá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,23757,1502152,Canaã dos Carajás - PA,2007,2007,93,População residente
6,Município,45,Pessoas,61350,1502202,Capanema - PA,2007,2007,93,População residente
6,Município,45,Pessoas,50839,1502301,Capitão Poço - PA,2007,2007,93,População residente
6,Município,45,Pessoas,152126,1502400,Castanhal - PA,2007,2007,93,População residente
6,Município,45,Pessoas,19368,1502509,Chaves - PA,2007,2007,93,População residente
6,Município,45,Pessoas,10981,1502608,Colares - PA,2007,2007,93,População residente
6,Município,45,Pessoas,45267,1502707,Conceição do Araguaia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,21422,1502756,Concórdia do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,10452,1502764,Cumaru do Norte - PA,2007,2007,93,População residente
6,Município,45,Pessoas,17769,1502772,Curionópolis - PA,2007,2007,93,População residente
6,Município,45,Pessoas,25388,1502806,Curralinho - PA,2007,2007,93,População residente
6,Município,45,Pessoas,11928,1502855,Curuá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,33768,1502905,Curuçá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,38150,1502939,Dom Eliseu - PA,2007,2007,93,População residente
6,Município,45,Pessoas,28554,1502954,Eldorado do Carajás - PA,2007,2007,93,População residente
6,Município,45,Pessoas,17253,1503002,Faro - PA,2007,2007,93,População residente
6,Município,45,Pessoas,14964,1503044,Floresta do Araguaia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,24619,1503077,Garrafão do Norte - PA,2007,2007,93,População residente
6,Município,45,Pessoas,27166,1503093,Goianésia do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,24384,1503101,Gurupá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,33778,1503200,Igarapé-Açu - PA,2007,2007,93,População residente
6,Município,45,Pessoas,54673,1503309,Igarapé-Miri - PA,2007,2007,93,População residente
6,Município,45,Pessoas,9592,1503408,Inhangapi - PA,2007,2007,93,População residente
6,Município,45,Pessoas,39563,1503457,Ipixuna do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,29746,1503507,Irituia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,118194,1503606,Itaituba - PA,2007,2007,93,População residente
6,Município,45,Pessoas,42002,1503705,Itupiranga - PA,2007,2007,93,População residente
6,Município,45,Pessoas,37073,1503754,Jacareacanga - PA,2007,2007,93,População residente
6,Município,45,Pessoas,51511,1503804,Jacundá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,33775,1503903,Juruti - PA,2007,2007,93,População residente
6,Município,45,Pessoas,23284,1504000,Limoeiro do Ajuru - PA,2007,2007,93,População residente
6,Município,45,Pessoas,27614,1504059,Mãe do Rio - PA,2007,2007,93,População residente
6,Município,45,Pessoas,7650,1504109,Magalhães Barata - PA,2007,2007,93,População residente
6,Município,45,Pessoas,196468,1504208,Marabá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,28296,1504307,Maracanã - PA,2007,2007,93,População residente
6,Município,45,Pessoas,26651,1504406,Marapanim - PA,2007,2007,93,População residente
6,Município,45,Pessoas,93416,1504422,Marituba - PA,2007,2007,93,População residente
6,Município,45,Pessoas,22624,1504455,Medicilândia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,17845,1504505,Melgaço - PA,2007,2007,93,População residente
6,Município,45,Pessoas,23258,1504604,Mocajuba - PA,2007,2007,93,População residente
6,Município,45,Pessoas,63821,1504703,Moju - PA,2007,2007,93,População residente
6,Município,45,Pessoas,61350,1504802,Monte Alegre - PA,2007,2007,93,População residente
6,Município,45,Pessoas,28796,1504901,Muaná - PA,2007,2007,93,População residente
6,Município,45,Pessoas,22447,1504950,Nova Esperança do Piriá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,14086,1504976,Nova Ipixuna - PA,2007,2007,93,População residente
6,Município,45,Pessoas,12103,1505007,Nova Timboteua - PA,2007,2007,93,População residente
6,Município,45,Pessoas,21598,1505031,Novo Progresso - PA,2007,2007,93,População residente
6,Município,45,Pessoas,51645,1505064,Novo Repartimento - PA,2007,2007,93,População residente
6,Município,45,Pessoas,46793,1505106,Óbidos - PA,2007,2007,93,População residente
6,Município,45,Pessoas,25420,1505205,Oeiras do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,55175,1505304,Oriximiná - PA,2007,2007,93,População residente
6,Município,45,Pessoas,15152,1505403,Ourém - PA,2007,2007,93,População residente
6,Município,45,Pessoas,20415,1505437,Ourilândia do Norte - PA,2007,2007,93,População residente
6,Município,45,Pessoas,38365,1505486,Pacajá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,7156,1505494,Palestina do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,90819,1505502,Paragominas - PA,2007,2007,93,População residente
6,Município,45,Pessoas,133298,1505536,Parauapebas - PA,2007,2007,93,População residente
6,Município,45,Pessoas,6466,1505551,Pau D'Arco - PA,2007,2007,93,População residente
6,Município,45,Pessoas,7679,1505601,Peixe-Boi - PA,2007,2007,93,População residente
6,Município,45,Pessoas,12707,1505635,Piçarra - PA,2007,2007,93,População residente
6,Município,45,Pessoas,17898,1505650,Placas - PA,2007,2007,93,População residente
6,Município,45,Pessoas,24276,1505700,Ponta de Pedras - PA,2007,2007,93,População residente
6,Município,45,Pessoas,45586,1505809,Portel - PA,2007,2007,93,População residente
6,Município,45,Pessoas,26489,1505908,Porto de Moz - PA,2007,2007,93,População residente
6,Município,45,Pessoas,26436,1506005,Prainha - PA,2007,2007,93,População residente
6,Município,45,Pessoas,10463,1506104,Primavera - PA,2007,2007,93,População residente
6,Município,45,Pessoas,12620,1506112,Quatipuru - PA,2007,2007,93,População residente
6,Município,45,Pessoas,64583,1506138,Redenção - PA,2007,2007,93,População residente
6,Município,45,Pessoas,16993,1506161,Rio Maria - PA,2007,2007,93,População residente
6,Município,45,Pessoas,45016,1506187,Rondon do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,32950,1506195,Rurópolis - PA,2007,2007,93,População residente
6,Município,45,Pessoas,37066,1506203,Salinópolis - PA,2007,2007,93,População residente
6,Município,45,Pessoas,17077,1506302,Salvaterra - PA,2007,2007,93,População residente
6,Município,45,Pessoas,13714,1506351,Santa Bárbara do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,5921,1506401,Santa Cruz do Arari - PA,2007,2007,93,População residente
6,Município,45,Pessoas,51763,1506500,Santa Izabel do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,18123,1506559,Santa Luzia do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,16012,1506583,Santa Maria das Barreiras - PA,2007,2007,93,População residente
6,Município,45,Pessoas,22147,1506609,Santa Maria do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,49053,1506708,Santana do Araguaia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,274285,1506807,Santarém - PA,2007,2007,93,População residente
6,Município,45,Pessoas,6007,1506906,Santarém Novo - PA,2007,2007,93,População residente
6,Município,45,Pessoas,24814,1507003,Santo Antônio do Tauá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,16179,1507102,São Caetano de Odivelas - PA,2007,2007,93,População residente
6,Município,45,Pessoas,21094,1507151,São Domingos do Araguaia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,27094,1507201,São Domingos do Capim - PA,2007,2007,93,População residente
6,Município,45,Pessoas,59238,1507300,São Félix do Xingu - PA,2007,2007,93,População residente
6,Município,45,Pessoas,11913,1507409,São Francisco do Pará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,24872,1507458,São Geraldo do Araguaia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,4715,1507466,São João da Ponta - PA,2007,2007,93,População residente
6,Município,45,Pessoas,18919,1507474,São João de Pirabas - PA,2007,2007,93,População residente
6,Município,45,Pessoas,11673,1507508,São João do Araguaia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,42987,1507607,São Miguel do Guamá - PA,2007,2007,93,População residente
6,Município,45,Pessoas,20500,1507706,São Sebastião da Boa Vista - PA,2007,2007,93,População residente
6,Município,45,Pessoas,5117,1507755,Sapucaia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,14302,1507805,Senador José Porfírio - PA,2007,2007,93,População residente
6,Município,45,Pessoas,21395,1507904,Soure - PA,2007,2007,93,População residente
6,Município,45,Pessoas,64281,1507953,Tailândia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,9861,1507961,Terra Alta - PA,2007,2007,93,População residente
6,Município,45,Pessoas,15316,1507979,Terra Santa - PA,2007,2007,93,População residente
6,Município,45,Pessoas,47081,1508001,Tomé-Açu - PA,2007,2007,93,População residente
6,Município,45,Pessoas,26129,1508035,Tracuateua - PA,2007,2007,93,População residente
6,Município,45,Pessoas,16097,1508050,Trairão - PA,2007,2007,93,População residente
6,Município,45,Pessoas,26513,1508084,Tucumã - PA,2007,2007,93,População residente
6,Município,45,Pessoas,89264,1508100,Tucuruí - PA,2007,2007,93,População residente
6,Município,45,Pessoas,31881,1508126,Ulianópolis - PA,2007,2007,93,População residente
6,Município,45,Pessoas,35076,1508159,Uruará - PA,2007,2007,93,População residente
6,Município,45,Pessoas,43847,1508209,Vigia - PA,2007,2007,93,População residente
6,Município,45,Pessoas,53217,1508308,Viseu - PA,2007,2007,93,População residente
6,Município,45,Pessoas,9693,1508357,Vitória do Xingu - PA,2007,2007,93,População residente
6,Município,45,Pessoas,38457,1508407,Xinguara - PA,2007,2007,93,População residente
6,Município,45,Pessoas,3772,1600055,Serra do Navio - AP,2007,2007,93,População residente
6,Município,45,Pessoas,7492,1600105,Amapá - AP,2007,2007,93,População residente
6,Município,45,Pessoas,7332,1600154,Pedra Branca do Amapari - AP,2007,2007,93,População residente
6,Município,45,Pessoas,8656,1600204,Calçoene - AP,2007,2007,93,População residente
6,Município,45,Pessoas,4320,1600212,Cutias - AP,2007,2007,93,População residente
6,Município,45,Pessoas,5040,1600238,Ferreira Gomes - AP,2007,2007,93,População residente
6,Município,45,Pessoas,3439,1600253,Itaubal - AP,2007,2007,93,População residente
6,Município,45,Pessoas,37491,1600279,Laranjal do Jari - AP,2007,2007,93,População residente
6,Município,45,Pessoas,344153,1600303,Macapá - AP,2007,2007,93,População residente
6,Município,45,Pessoas,13862,1600402,Mazagão - AP,2007,2007,93,População residente
6,Município,45,Pessoas,19181,1600501,Oiapoque - AP,2007,2007,93,População residente
6,Município,45,Pessoas,13962,1600535,Porto Grande - AP,2007,2007,93,População residente
6,Município,45,Pessoas,3353,1600550,Pracuúba - AP,2007,2007,93,População residente
6,Município,45,Pessoas,92098,1600600,Santana - AP,2007,2007,93,População residente
6,Município,45,Pessoas,12395,1600709,Tartarugalzinho - AP,2007,2007,93,População residente
6,Município,45,Pessoas,10765,1600808,Vitória do Jari - AP,2007,2007,93,População residente
6,Município,45,Pessoas,2245,1700251,Abreulândia - TO,2007,2007,93,População residente
6,Município,45,Pessoas,3995,1700301,Aguiarnópolis - TO,2007,2007,93,População residente
6,Município,45,Pessoas,5701,1700350,Aliança do Tocantins - TO,2007,2007,93,População residente
6,Município,45,Pessoas,7488,1700400,Almas - TO,2007,2007,93,População residente
6,Município,45,Pessoas,7976,1700707,Alvorada - TO,2007,2007,93,População residente
6,Município,45,Pessoas,9358,1701002,Ananás - TO,2007,2007,93,População residente
6,Município,45,Pessoas,3169,1701051,Angico - TO,2007,2007,93,População residente
6,Município,45,Pessoas,4018,1701101,Aparecida do Rio Negro - TO,2007,2007,93,População residente
6,Município,45,Pessoas,5469,1701309,Aragominas - TO,2007,2007,93,População residente
6,Município,45,Pessoas,5423,1701903,Araguacema - TO,2007,2007,93,População residente
6,Município,45,Pessoas,8989,1702000,Araguaçu - TO,2007,2007,93,População residente
6,Município,45,Pessoas,115759,1702109,Araguaína - TO,2007,2007,93,População residente
6,Município,45,Pessoas,5000,1702158,Araguanã - TO,2007,2007,93,População residente
