NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,27357,1301159,Careiro da Várzea - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,82209,1301209,Coari - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,26242,1301308,Codajás - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,33580,1301407,Eirunepé - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,18422,1301506,Envira - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,21295,1301605,Fonte Boa - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,15561,1301654,Guajará - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,50230,1301704,Humaitá - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,26118,1301803,Ipixuna - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,45250,1301852,Iranduba - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,95714,1301902,Itacoatiara - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,8205,1301951,Itamarati - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,8864,1302009,Itapiranga - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,5599,1302108,Japurá - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,12807,1302207,Juruá - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,16977,1302306,Jutaí - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,42439,1302405,Lábrea - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,92996,1302504,Manacapuru - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,27480,1302553,Manaquiri - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,2020301,1302603,Manaus - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,52200,1302702,Manicoré - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,18367,1302801,Maraã - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,58834,1302900,Maués - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,20078,1303007,Nhamundá - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,34498,1303106,Nova Olinda do Norte - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,17199,1303205,Novo Airão - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,23905,1303304,Novo Aripuanã - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,110411,1303403,Parintins - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,19265,1303502,Pauini - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,31903,1303536,Presidente Figueiredo - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,29771,1303569,Rio Preto da Eva - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,21702,1303601,Santa Isabel do Rio Negro - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,24005,1303700,Santo Antônio do Içá - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,42342,1303809,São Gabriel da Cachoeira - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,35757,1303908,São Paulo de Olivença - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,12451,1303957,São Sebastião do Uatumã - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,9014,1304005,Silves - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,59684,1304062,Tabatinga - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,18266,1304104,Tapauá - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,62662,1304203,Tefé - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,18322,1304237,Tonantins - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,12963,1304260,Uarini - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,17264,1304302,Urucará - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,20621,1304401,Urucurituba - AM,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,10721,1400027,Amajari - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,16301,1400050,Alto Alegre - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,314900,1400100,Boa Vista - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,11632,1400159,Bonfim - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,15774,1400175,Cantá - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,19981,1400209,Caracaraí - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,8997,1400233,Caroebe - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,10043,1400282,Iracema - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,16137,1400308,Mucajaí - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,9953,1400407,Normandia - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,11667,1400456,Pacaraima - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,26811,1400472,Rorainópolis - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,7401,1400506,São João da Baliza - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,7309,1400605,São Luiz - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,9309,1400704,Uiramutã - RR,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,148873,1500107,Abaetetuba - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,7070,1500131,Abel Figueiredo - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,54047,1500206,Acará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,37004,1500305,Afuá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,26105,1500347,Água Azul do Norte - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,54353,1500404,Alenquer - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,33466,1500503,Almeirim - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,106768,1500602,Altamira - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,27051,1500701,Anajás - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,499776,1500800,Ananindeua - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,24525,1500859,Anapu - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,43154,1500909,Augusto Corrêa - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,28974,1500958,Aurora do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,15956,1501006,Aveiro - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,27491,1501105,Bagre - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,42513,1501204,Baião - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,3303,1501253,Bannach - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,112921,1501303,Barcarena - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,1432844,1501402,Belém - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,16924,1501451,Belterra - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,57393,1501501,Benevides - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,16074,1501576,Bom Jesus do Tocantins - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,14990,1501600,Bonito - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,120124,1501709,Bragança - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,15139,1501725,Brasil Novo - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,7258,1501758,Brejo Grande do Araguaia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,59651,1501782,Breu Branco - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,97351,1501808,Breves - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,27349,1501907,Bujaru - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,30430,1501956,Cachoeira do Piriá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,22100,1502004,Cachoeira do Arari - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,129161,1502103,Cametá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,32366,1502152,Canaã dos Carajás - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,65932,1502202,Capanema - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,52616,1502301,Capitão Poço - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,186895,1502400,Castanhal - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,22302,1502509,Chaves - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,11641,1502608,Colares - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,46302,1502707,Conceição do Araguaia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,30801,1502756,Concórdia do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,12069,1502764,Cumaru do Norte - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,17844,1502772,Curionópolis - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,31591,1502806,Curralinho - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,13333,1502855,Curuá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,37188,1502905,Curuçá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,55513,1502939,Dom Eliseu - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,32544,1502954,Eldorado do Carajás - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,7504,1503002,Faro - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,19005,1503044,Floresta do Araguaia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,25307,1503077,Garrafão do Norte - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,37249,1503093,Goianésia do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,31182,1503101,Gurupá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,37112,1503200,Igarapé-Açu - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,59998,1503309,Igarapé-Miri - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,10876,1503408,Inhangapi - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,56613,1503457,Ipixuna do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,31644,1503507,Irituia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,98405,1503606,Itaituba - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,51743,1503705,Itupiranga - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,10531,1503754,Jacareacanga - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,55204,1503804,Jacundá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,52755,1503903,Juruti - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,26961,1504000,Limoeiro do Ajuru - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,28800,1504059,Mãe do Rio - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,8260,1504109,Magalhães Barata - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,257062,1504208,Marabá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,28643,1504307,Maracanã - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,27262,1504406,Marapanim - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,120305,1504422,Marituba - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,29444,1504455,Medicilândia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,26133,1504505,Melgaço - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,28933,1504604,Mocajuba - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,76096,1504703,Moju - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,15341,1504752,Mojuí dos Campos - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,56231,1504802,Monte Alegre - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,37314,1504901,Muaná - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,20596,1504950,Nova Esperança do Piriá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,15632,1504976,Nova Ipixuna - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,14472,1505007,Nova Timboteua - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,25169,1505031,Novo Progresso - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,69267,1505064,Novo Repartimento - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,50317,1505106,Óbidos - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,30490,1505205,Oeiras do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,67939,1505304,Oriximiná - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,16986,1505403,Ourém - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,30171,1505437,Ourilândia do Norte - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,43930,1505486,Pacajá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,7444,1505494,Palestina do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,105417,1505502,Paragominas - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,183352,1505536,Parauapebas - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,5637,1505551,Pau D'Arco - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,7881,1505601,Peixe-Boi - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,12697,1505635,Piçarra - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,27700,1505650,Placas - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,28601,1505700,Ponta de Pedras - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,57205,1505809,Portel - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,37669,1505908,Porto de Moz - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,29270,1506005,Prainha - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,10458,1506104,Primavera - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,12943,1506112,Quatipuru - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,79917,1506138,Redenção - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,17755,1506161,Rio Maria - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,49476,1506187,Rondon do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,45595,1506195,Rurópolis - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,38819,1506203,Salinópolis - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,21987,1506302,Salvaterra - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,19197,1506351,Santa Bárbara do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,9191,1506401,Santa Cruz do Arari - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,65251,1506500,Santa Izabel do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,19418,1506559,Santa Luzia do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,19437,1506583,Santa Maria das Barreiras - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,23790,1506609,Santa Maria do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,65062,1506708,Santana do Araguaia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,290521,1506807,Santarém - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,6390,1506906,Santarém Novo - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,29110,1507003,Santo Antônio do Tauá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,17344,1507102,São Caetano de Odivelas - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,24235,1507151,São Domingos do Araguaia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,30701,1507201,São Domingos do Capim - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,111633,1507300,São Félix do Xingu - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,15341,1507409,São Francisco do Pará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,24828,1507458,São Geraldo do Araguaia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,5703,1507466,São João da Ponta - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,21767,1507474,São João de Pirabas - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,13470,1507508,São João do Araguaia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,55191,1507607,São Miguel do Guamá - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,24768,1507706,São Sebastião da Boa Vista - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,5492,1507755,Sapucaia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,12075,1507805,Senador José Porfírio - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,24076,1507904,Soure - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,93906,1507953,Tailândia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,10973,1507961,Terra Alta - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,17783,1507979,Terra Santa - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,59795,1508001,Tomé-Açu - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,29125,1508035,Tracuateua - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,17880,1508050,Trairão - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,36674,1508084,Tucumã - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,105431,1508100,Tucuruí - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,51956,1508126,Ulianópolis - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,44607,1508159,Uruará - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,50622,1508209,Vigia - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,58694,1508308,Viseu - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,14242,1508357,Vitória do Xingu - PA,2014,2014,9324,População residente estimada
6,Município,45,Pessoas,42465,1508407,Xinguara - PA,2014,2014,9324,População residente estimada
