NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,153380,1500107,Abaetetuba - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,7231,1500131,Abel Figueiredo - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,54096,1500206,Acará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,38144,1500305,Afuá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,26682,1500347,Água Azul do Norte - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,55246,1500404,Alenquer - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,33195,1500503,Almeirim - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,111435,1500602,Altamira - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,28466,1500701,Anajás - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,516057,1500800,Ananindeua - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,27096,1500859,Anapu - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,44734,1500909,Augusto Corrêa - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,30471,1500958,Aurora do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,15947,1501006,Aveiro - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,29808,1501105,Bagre - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,46110,1501204,Baião - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,3200,1501253,Bannach - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,121190,1501303,Barcarena - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,1452275,1501402,Belém - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,17249,1501451,Belterra - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,60990,1501501,Benevides - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,16517,1501576,Bom Jesus do Tocantins - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,15834,1501600,Bonito - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,124184,1501709,Bragança - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,14689,1501725,Brasil Novo - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,7182,1501758,Brejo Grande do Araguaia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,64194,1501782,Breu Branco - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,99896,1501808,Breves - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,28331,1501907,Bujaru - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,32947,1501956,Cachoeira do Piriá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,23110,1502004,Cachoeira do Arari - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,134100,1502103,Cametá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,36027,1502152,Canaã dos Carajás - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,67150,1502202,Capanema - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,52839,1502301,Capitão Poço - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,195253,1502400,Castanhal - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,23066,1502509,Chaves - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,11759,1502608,Colares - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,46571,1502707,Conceição do Araguaia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,32395,1502756,Concórdia do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,13093,1502764,Cumaru do Norte - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,17453,1502772,Curionópolis - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,33490,1502806,Curralinho - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,13996,1502855,Curuá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,38959,1502905,Curuçá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,58071,1502939,Dom Eliseu - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,32892,1502954,Eldorado do Carajás - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,7009,1503002,Faro - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,19746,1503044,Floresta do Araguaia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,25363,1503077,Garrafão do Norte - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,39352,1503093,Goianésia do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,32458,1503101,Gurupá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,37753,1503200,Igarapé-Açu - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,60994,1503309,Igarapé-Miri - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,11388,1503408,Inhangapi - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,62237,1503457,Ipixuna do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,31673,1503507,Irituia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,98523,1503606,Itaituba - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,51835,1503705,Itupiranga - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,8059,1503754,Jacareacanga - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,57526,1503804,Jacundá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,56325,1503903,Juruti - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,28138,1504000,Limoeiro do Ajuru - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,29260,1504059,Mãe do Rio - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,8316,1504109,Magalhães Barata - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,271594,1504208,Marabá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,28679,1504307,Maracanã - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,27569,1504406,Marapanim - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,127858,1504422,Marituba - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,30726,1504455,Medicilândia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,26897,1504505,Melgaço - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,30277,1504604,Mocajuba - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,79825,1504703,Moju - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,15646,1504752,Mojuí dos Campos - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,56466,1504802,Monte Alegre - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,39231,1504901,Muaná - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,20789,1504950,Nova Esperança do Piriá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,16221,1504976,Nova Ipixuna - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,14942,1505007,Nova Timboteua - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,25071,1505031,Novo Progresso - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,73802,1505064,Novo Repartimento - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,50727,1505106,Óbidos - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,31619,1505205,Oeiras do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,71078,1505304,Oriximiná - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,17356,1505403,Ourém - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,31921,1505437,Ourilândia do Norte - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,46383,1505486,Pacajá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,7386,1505494,Palestina do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,110026,1505502,Paragominas - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,202356,1505536,Parauapebas - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,5341,1505551,Pau D'Arco - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,7860,1505601,Peixe-Boi - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,12632,1505635,Piçarra - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,30109,1505650,Placas - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,30219,1505700,Ponta de Pedras - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,60322,1505809,Portel - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,39991,1505908,Porto de Moz - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,29067,1506005,Prainha - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,10534,1506104,Primavera - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,13237,1506112,Quatipuru - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,82464,1506138,Redenção - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,17705,1506161,Rio Maria - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,50925,1506187,Rondon do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,49093,1506195,Rurópolis - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,39569,1506203,Salinópolis - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,23096,1506302,Salvaterra - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,20492,1506351,Santa Bárbara do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,9845,1506401,Santa Cruz do Arari - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,68836,1506500,Santa Izabel do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,19316,1506559,Santa Luzia do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,20849,1506583,Santa Maria das Barreiras - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,24186,1506609,Santa Maria do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,70764,1506708,Santana do Araguaia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,296302,1506807,Santarém - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,6526,1506906,Santarém Novo - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,30611,1507003,Santo Antônio do Tauá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,17563,1507102,São Caetano de Odivelas - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,24859,1507151,São Domingos do Araguaia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,31123,1507201,São Domingos do Capim - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,124806,1507300,São Félix do Xingu - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,15454,1507409,São Francisco do Pará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,24188,1507458,São Geraldo do Araguaia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,5970,1507466,São João da Ponta - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,22415,1507474,São João de Pirabas - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,13616,1507508,São João do Araguaia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,57364,1507607,São Miguel do Guamá - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,25904,1507706,São Sebastião da Boa Vista - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,5766,1507755,Sapucaia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,11357,1507805,Senador José Porfírio - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,24682,1507904,Soure - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,103321,1507953,Tailândia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,11399,1507961,Terra Alta - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,18257,1507979,Terra Santa - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,61709,1508001,Tomé-Açu - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,30108,1508035,Tracuateua - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,18469,1508050,Trairão - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,38508,1508084,Tucumã - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,110516,1508100,Tucuruí - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,57525,1508126,Ulianópolis - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,44258,1508159,Uruará - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,52216,1508209,Vigia - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,59735,1508308,Viseu - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,14719,1508357,Vitória do Xingu - PA,2017,2017,9324,População residente estimada
6,Município,45,Pessoas,43530,1508407,Xinguara - PA,2017,2017,9324,População residente estimada
