NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,29533,1501956,Cachoeira do Piriá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,21740,1502004,Cachoeira do Arari - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,127401,1502103,Cametá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,31062,1502152,Canaã dos Carajás - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,65498,1502202,Capanema - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,52537,1502301,Capitão Poço - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,183917,1502400,Castanhal - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,22029,1502509,Chaves - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,11600,1502608,Colares - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,46206,1502707,Conceição do Araguaia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,30233,1502756,Concórdia do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,11704,1502764,Cumaru do Norte - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,17983,1502772,Curionópolis - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,30915,1502806,Curralinho - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,13097,1502855,Curuá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,36557,1502905,Curuçá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,54602,1502939,Dom Eliseu - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,32420,1502954,Eldorado do Carajás - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,7680,1503002,Faro - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,18741,1503044,Floresta do Araguaia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,25287,1503077,Garrafão do Norte - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,36500,1503093,Goianésia do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,30727,1503101,Gurupá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,36883,1503200,Igarapé-Açu - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,59644,1503309,Igarapé-Miri - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,10693,1503408,Inhangapi - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,54609,1503457,Ipixuna do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,31634,1503507,Irituia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,98363,1503606,Itaituba - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,51711,1503705,Itupiranga - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,11412,1503754,Jacareacanga - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,54376,1503804,Jacundá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,51483,1503903,Juruti - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,26542,1504000,Limoeiro do Ajuru - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,28636,1504059,Mãe do Rio - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,8240,1504109,Magalhães Barata - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,251885,1504208,Marabá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,28631,1504307,Maracanã - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,27153,1504406,Marapanim - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,117614,1504422,Marituba - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,28987,1504455,Medicilândia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,25860,1504505,Melgaço - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,28454,1504604,Mocajuba - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,74768,1504703,Moju - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,15232,1504752,Mojuí dos Campos - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,56147,1504802,Monte Alegre - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,36632,1504901,Muaná - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,20528,1504950,Nova Esperança do Piriá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,15422,1504976,Nova Ipixuna - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,14305,1505007,Nova Timboteua - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,25203,1505031,Novo Progresso - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,67652,1505064,Novo Repartimento - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,50171,1505106,Óbidos - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,30088,1505205,Oeiras do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,66821,1505304,Oriximiná - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,16854,1505403,Ourém - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,29547,1505437,Ourilândia do Norte - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,43057,1505486,Pacajá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,7465,1505494,Palestina do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,103775,1505502,Paragominas - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,176582,1505536,Parauapebas - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,5743,1505551,Pau D'Arco - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,7889,1505601,Peixe-Boi - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,12720,1505635,Piçarra - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,26842,1505650,Placas - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,28025,1505700,Ponta de Pedras - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,56094,1505809,Portel - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,36841,1505908,Porto de Moz - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,29342,1506005,Prainha - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,10432,1506104,Primavera - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,12838,1506112,Quatipuru - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,79010,1506138,Redenção - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,17774,1506161,Rio Maria - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,48959,1506187,Rondon do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,44349,1506195,Rurópolis - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,38552,1506203,Salinópolis - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,21592,1506302,Salvaterra - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,18736,1506351,Santa Bárbara do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,8957,1506401,Santa Cruz do Arari - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,63973,1506500,Santa Izabel do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,19455,1506559,Santa Luzia do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,18934,1506583,Santa Maria das Barreiras - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,23649,1506609,Santa Maria do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,63031,1506708,Santana do Araguaia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,288462,1506807,Santarém - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,6341,1506906,Santarém Novo - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,28575,1507003,Santo Antônio do Tauá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,17266,1507102,São Caetano de Odivelas - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,24012,1507151,São Domingos do Araguaia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,30550,1507201,São Domingos do Capim - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,106940,1507300,São Félix do Xingu - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,15301,1507409,São Francisco do Pará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,25056,1507458,São Geraldo do Araguaia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,5608,1507466,São João da Ponta - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,21536,1507474,São João de Pirabas - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,13419,1507508,São João do Araguaia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,54417,1507607,São Miguel do Guamá - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,24363,1507706,São Sebastião da Boa Vista - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,5395,1507755,Sapucaia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,12331,1507805,Senador José Porfírio - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,23861,1507904,Soure - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,90552,1507953,Tailândia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,10822,1507961,Terra Alta - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,17614,1507979,Terra Santa - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,59112,1508001,Tomé-Açu - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,28775,1508035,Tracuateua - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,17670,1508050,Trairão - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,36021,1508084,Tucumã - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,103619,1508100,Tucuruí - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,49972,1508126,Ulianópolis - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,44731,1508159,Uruará - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,50055,1508209,Vigia - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,58323,1508308,Viseu - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,14072,1508357,Vitória do Xingu - PA,2013,2013,9324,População residente estimada
6,Município,45,Pessoas,42085,1508407,Xinguara - PA,2013,2013,9324,População residente estimada
